CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-07-13 00:22:00,35,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_118,2,7,0,1,42.150642,-87.413107,29,0,Monday,7,0,Night,0,0
2026-07-13 01:00:00,45,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_111,2,7,0,1,42.045319,-87.504339,29,0,Monday,7,1,Night,0,0
2026-07-13 01:34:00,30,SNOW,DAYLIGHT,REAR END,NOT DIVIDED,"CURVE, LEVEL",ICE,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_102,4,7,0,1,41.904615,-87.604544,29,0,Monday,7,1,Night,0,0
2026-07-13 03:15:00,35,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_104,2,7,0,1,41.939034,-87.580391,29,0,Monday,7,3,Night,0,0
2026-07-13 03:49:00,25,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_101,2,7,0,1,41.890316,-87.614481,29,0,Monday,7,3,Night,0,0
2026-07-13 05:28:00,25,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,WET,"RUT, HOLES",N,WEATHER,BEAT_105,2,7,0,1,41.954224,-87.575982,29,0,Monday,7,5,Night,0,0
2026-07-13 05:47:00,30,RAIN,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_109,2,7,0,1,42.012056,-87.519398,29,0,Monday,7,5,Night,0,0
2026-07-13 06:52:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_117,1,7,0,1,42.13504,-87.427635,29,0,Monday,7,6,Morning_Rush,0,0
2026-07-13 06:55:00,35,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_114,2,7,0,1,42.086927,-87.465768,29,0,Monday,7,6,Morning_Rush,0,0
2026-07-13 08:01:00,25,SNOW,DAYLIGHT,PEDESTRIAN,ALLEY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_105,2,7,0,1,41.95282,-87.571057,29,0,Monday,7,8,Morning_Rush,0,0
2026-07-13 12:39:00,25,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_112,2,7,0,1,42.061837,-87.484675,29,0,Monday,7,12,Midday,0,0
2026-07-13 15:36:00,50,CLEAR,DUSK,ANGLE,ONE-WAY,STRAIGHT AND LEVEL,ICE,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,7,0,1,42.047208,-87.503635,29,0,Monday,7,15,Midday,0,0
2026-07-13 19:13:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_107,2,7,0,1,41.981641,-87.543883,29,0,Monday,7,19,Evening_Rush,0,0
