CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-07-20 01:57:00,30,SNOW,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,T-INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_119,3,7,1,1,42.161225,-87.40374,30,0,Monday,7,1,Night,0,1
2026-07-20 02:51:00,30,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_107,2,7,0,1,41.982129,-87.542199,30,0,Monday,7,2,Night,0,0
2026-07-20 08:03:00,30,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_103,2,7,0,1,41.92506,-87.585737,30,0,Monday,7,8,Morning_Rush,0,0
2026-07-20 10:57:00,35,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_117,2,7,0,1,42.137708,-87.424007,30,0,Monday,7,10,Midday,0,0
2026-07-20 11:08:00,20,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_101,2,7,0,1,41.891501,-87.616677,30,0,Monday,7,11,Midday,0,0
2026-07-20 21:40:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_118,1,7,0,1,42.144389,-87.413956,30,0,Monday,7,21,Night,0,0
2026-07-20 21:54:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN,CURVE ON GRADE,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_112,2,7,0,1,42.061859,-87.486071,30,0,Monday,7,21,Night,0,0
2026-07-21 01:12:00,25,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,ALLEY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_106,2,7,0,2,41.96769,-87.55685,30,1,Tuesday,7,1,Night,0,0
2026-07-21 01:29:00,30,CLEAR,DAYLIGHT,PEDESTRIAN,T-INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_119,1,7,0,2,42.161995,-87.401997,30,1,Tuesday,7,1,Night,0,0
2026-07-21 01:45:00,30,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_112,2,7,0,2,42.057773,-87.483008,30,1,Tuesday,7,1,Night,0,0
2026-07-21 03:13:00,25,CLEAR,DUSK,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,2,7,1,2,42.120338,-87.44331,30,1,Tuesday,7,3,Night,0,1
2026-07-21 05:12:00,25,CLEAR,DAWN,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_105,2,7,0,2,41.957165,-87.569107,30,1,Tuesday,7,5,Night,0,0
2026-07-21 08:47:00,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_107,4,7,0,2,41.978308,-87.546022,30,1,Tuesday,7,8,Morning_Rush,0,0
2026-07-21 11:37:00,30,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,WET,"RUT, HOLES",N,WEATHER,BEAT_107,2,7,0,2,41.984222,-87.545306,30,1,Tuesday,7,11,Midday,0,0
2026-07-21 12:22:00,30,RAIN,DAYLIGHT,FIXED OBJECT,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,DEBRIS ON ROAD,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_119,2,7,0,2,42.169391,-87.400892,30,1,Tuesday,7,12,Midday,0,0
2026-07-21 16:34:00,20,RAIN,DAYLIGHT,TURNING,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_109,2,7,1,2,42.014158,-87.523987,30,1,Tuesday,7,16,Evening_Rush,0,1
2026-07-21 18:10:00,30,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_112,1,7,0,2,42.058411,-87.485508,30,1,Tuesday,7,18,Evening_Rush,0,0
2026-07-21 18:47:00,40,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_109,2,7,0,2,42.014554,-87.520938,30,1,Tuesday,7,18,Evening_Rush,0,0
2026-07-22 00:08:00,50,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_106,2,7,1,3,41.970586,-87.561276,30,2,Wednesday,7,0,Night,0,1
2026-07-22 01:52:00,30,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_103,2,7,0,3,41.92437,-87.587331,30,2,Wednesday,7,1,Night,0,0
2026-07-22 02:07:00,35,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,"CURVE, LEVEL",DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_103,1,7,0,3,41.925514,-87.598854,30,2,Wednesday,7,2,Night,0,0
2026-07-22 03:12:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_101,2,7,0,3,41.898177,-87.616087,30,2,Wednesday,7,3,Night,0,0
2026-07-22 06:28:00,35,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_110,2,7,0,3,42.029043,-87.507362,30,2,Wednesday,7,6,Morning_Rush,0,0
2026-07-22 07:00:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_102,1,7,1,3,41.908021,-87.603439,30,2,Wednesday,7,7,Morning_Rush,0,1
2026-07-22 08:12:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,WEATHER,BEAT_117,3,7,0,3,42.133729,-87.425096,30,2,Wednesday,7,8,Morning_Rush,0,0
2026-07-22 08:40:00,45,FOG/SMOKE/HAZE,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_105,3,7,0,3,41.951879,-87.567741,30,2,Wednesday,7,8,Morning_Rush,0,0
2026-07-22 09:00:00,30,CLEAR,DAYLIGHT,TURNING,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_102,2,7,0,3,41.910943,-87.606493,30,2,Wednesday,7,9,Morning_Rush,0,0
2026-07-22 09:15:00,50,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_106,2,7,0,3,41.962334,-87.556289,30,2,Wednesday,7,9,Morning_Rush,0,0
