CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-03-09 00:38:00,35,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_120,1,3,0,1,42.177812,-87.3887,11,0,Monday,3,0,Night,0,0
2026-03-09 03:55:00,30,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_104,2,3,0,1,41.941214,-87.576378,11,0,Monday,3,3,Night,0,0
2026-03-09 04:18:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_116,2,3,0,1,42.11749,-87.444291,11,0,Monday,3,4,Night,0,0
2026-03-09 09:10:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,"CURVE, LEVEL",DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_118,2,3,0,1,42.149427,-87.419167,11,0,Monday,3,9,Morning_Rush,0,0
2026-03-09 15:01:00,20,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,DEBRIS ON ROAD,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,2,3,0,1,42.116181,-87.433894,11,0,Monday,3,15,Midday,0,0
2026-03-09 15:36:00,20,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_104,2,3,0,1,41.936022,-87.578473,11,0,Monday,3,15,Midday,0,0
2026-03-09 16:00:00,35,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,WORN SURFACE,N,DISREGARDING TRAFFIC SIGNALS,BEAT_119,2,3,0,1,42.167031,-87.403978,11,0,Monday,3,16,Evening_Rush,0,0
2026-03-09 18:57:00,30,SNOW,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_116,2,3,0,1,42.120938,-87.439369,11,0,Monday,3,18,Evening_Rush,0,0
2026-03-09 21:05:00,30,RAIN,DAYLIGHT,PEDESTRIAN,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_105,2,3,0,1,41.952898,-87.572971,11,0,Monday,3,21,Night,0,0
2026-03-10 02:49:00,25,RAIN,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT ON GRADE,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,2,3,2,2,42.100809,-87.453354,11,1,Tuesday,3,2,Night,0,1
2026-03-10 04:16:00,45,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_109,2,3,1,2,42.012831,-87.521702,11,1,Tuesday,3,4,Night,0,1
2026-03-10 05:01:00,30,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_108,2,3,0,2,41.996932,-87.533492,11,1,Tuesday,3,5,Night,0,0
2026-03-10 10:47:00,30,RAIN,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,ICE,"RUT, HOLES",N,IMPROPER OVERTAKING/PASSING,BEAT_102,2,3,0,2,41.907898,-87.607947,11,1,Tuesday,3,10,Midday,0,0
2026-03-10 10:56:00,25,CLEAR,DAYLIGHT,PEDESTRIAN,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,WEATHER,BEAT_117,2,3,0,2,42.136306,-87.423701,11,1,Tuesday,3,10,Midday,0,0
2026-03-10 12:08:00,25,CLEAR,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_110,4,3,0,2,42.02658,-87.512348,11,1,Tuesday,3,12,Midday,0,0
2026-03-10 15:05:00,35,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_114,2,3,0,2,42.08533,-87.461572,11,1,Tuesday,3,15,Midday,0,0
2026-03-10 17:31:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,2,3,0,2,42.104352,-87.449557,11,1,Tuesday,3,17,Evening_Rush,0,0
2026-03-10 20:15:00,40,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_107,2,3,0,2,41.979133,-87.545278,11,1,Tuesday,3,20,Night,0,0
2026-03-11 00:52:00,20,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_102,1,3,0,3,41.905878,-87.605866,11,2,Wednesday,3,0,Night,0,0
2026-03-11 03:20:00,50,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_110,3,3,0,3,42.026305,-87.512389,11,2,Wednesday,3,3,Night,0,0
2026-03-11 04:53:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_103,1,3,0,3,41.926473,-87.590161,11,2,Wednesday,3,4,Night,0,0
2026-03-11 07:00:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_108,1,3,0,3,41.996403,-87.53489,11,2,Wednesday,3,7,Morning_Rush,0,0
2026-03-11 08:50:00,30,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_120,2,3,1,3,42.17771,-87.389417,11,2,Wednesday,3,8,Morning_Rush,0,1
2026-03-11 09:13:00,40,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_105,2,3,0,3,41.949818,-87.572286,11,2,Wednesday,3,9,Morning_Rush,0,0
2026-03-11 12:54:00,25,RAIN,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_112,2,3,0,3,42.054229,-87.486832,11,2,Wednesday,3,12,Midday,0,0
2026-03-11 15:23:00,30,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_108,2,3,0,3,41.995855,-87.532546,11,2,Wednesday,3,15,Midday,0,0
2026-03-11 16:54:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_113,2,3,0,3,42.073577,-87.476856,11,2,Wednesday,3,16,Evening_Rush,0,0
2026-03-11 18:35:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,WET,WORN SURFACE,Y,FOLLOWING TOO CLOSELY,BEAT_113,2,3,0,3,42.078353,-87.477501,11,2,Wednesday,3,18,Evening_Rush,0,0
2026-03-11 22:47:00,25,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_104,3,3,0,3,41.940492,-87.581364,11,2,Wednesday,3,22,Night,0,0
2026-03-11 22:57:00,35,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,"RUT, HOLES",N,DISREGARDING TRAFFIC SIGNALS,BEAT_104,2,3,0,3,41.935383,-87.583761,11,2,Wednesday,3,22,Night,0,0
2026-03-12 03:28:00,50,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_105,1,3,0,4,41.954413,-87.567294,11,3,Thursday,3,3,Night,0,0
2026-03-12 04:29:00,40,RAIN,DARKNESS,TURNING,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,WET,DEBRIS ON ROAD,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_110,2,3,0,4,42.024712,-87.511219,11,3,Thursday,3,4,Night,0,0
2026-03-12 06:49:00,20,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_102,2,3,0,4,41.905989,-87.603456,11,3,Thursday,3,6,Morning_Rush,0,0
2026-03-12 08:43:00,30,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_103,2,3,0,4,41.919655,-87.595166,11,3,Thursday,3,8,Morning_Rush,0,0
2026-03-12 11:57:00,25,FOG/SMOKE/HAZE,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_102,2,3,0,4,41.906065,-87.605915,11,3,Thursday,3,11,Midday,0,0
2026-03-12 11:58:00,50,FOG/SMOKE/HAZE,DARKNESS,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,2,3,0,4,42.081237,-87.470399,11,3,Thursday,3,11,Midday,0,0
2026-03-12 15:21:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_107,2,3,0,4,41.979543,-87.54663,11,3,Thursday,3,15,Midday,0,0
2026-03-12 16:38:00,30,CLEAR,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_106,2,3,0,4,41.97487,-87.557318,11,3,Thursday,3,16,Evening_Rush,0,0
