CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-04-20 01:09:00,25,CLEAR,DAWN,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_116,2,4,0,1,42.119293,-87.441742,17,0,Monday,4,1,Night,0,0
2026-04-20 02:36:00,20,SNOW,DARKNESS,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,WEATHER,BEAT_107,2,4,0,1,41.983108,-87.540373,17,0,Monday,4,2,Night,0,0
2026-04-20 03:56:00,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_111,2,4,1,1,42.047313,-87.500618,17,0,Monday,4,3,Night,0,1
2026-04-20 04:40:00,25,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_107,2,4,0,1,41.983121,-87.547709,17,0,Monday,4,4,Night,0,0
2026-04-20 06:32:00,40,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,1,4,1,1,42.07546,-87.476318,17,0,Monday,4,6,Morning_Rush,0,1
2026-04-20 10:36:00,30,CLEAR,DAYLIGHT,TURNING,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_102,2,4,1,1,41.908888,-87.607583,17,0,Monday,4,10,Midday,0,1
2026-04-20 15:14:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",FIXED OBJECT,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_113,2,4,0,1,42.074211,-87.477395,17,0,Monday,4,15,Midday,0,0
2026-04-20 17:50:00,20,FOG/SMOKE/HAZE,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,2,4,0,1,42.087431,-87.460954,17,0,Monday,4,17,Evening_Rush,0,0
2026-04-20 18:10:00,25,CLEAR,DARKNESS,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,WEATHER,BEAT_112,2,4,0,1,42.058812,-87.482483,17,0,Monday,4,18,Evening_Rush,0,0
2026-04-20 19:37:00,25,CLEAR,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_104,2,4,0,1,41.940106,-87.582262,17,0,Monday,4,19,Evening_Rush,0,0
