CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-02-02 00:35:00,30,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,ICE,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_117,4,2,0,1,42.130923,-87.421115,6,0,Monday,2,0,Night,0,0
2026-02-02 07:24:00,40,RAIN,DAYLIGHT,ANGLE,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,2,2,0,1,42.087148,-87.467849,6,0,Monday,2,7,Morning_Rush,0,0
2026-02-02 18:56:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_105,2,2,0,1,41.950155,-87.566895,6,0,Monday,2,18,Evening_Rush,0,0
2026-02-02 21:36:00,30,CLEAR,DAYLIGHT,REAR END,ALLEY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_111,2,2,1,1,42.042841,-87.499444,6,0,Monday,2,21,Night,0,1
2026-02-02 23:15:00,40,CLEAR,DAYLIGHT,ANGLE,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_104,1,2,0,1,41.938937,-87.585945,6,0,Monday,2,23,Night,0,0
2026-02-03 07:38:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,T-INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,WEATHER,BEAT_102,2,2,0,2,41.911926,-87.606075,6,1,Tuesday,2,7,Morning_Rush,0,0
2026-02-03 08:37:00,25,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_119,2,2,0,2,42.164921,-87.401448,6,1,Tuesday,2,8,Morning_Rush,0,0
2026-02-03 18:53:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_110,2,2,0,2,42.028143,-87.507067,6,1,Tuesday,2,18,Evening_Rush,0,0
2026-02-03 19:53:00,20,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_111,2,2,0,2,42.036994,-87.497303,6,1,Tuesday,2,19,Evening_Rush,0,0
2026-02-03 21:06:00,20,CLEAR,DAYLIGHT,TURNING,T-INTERSECTION,STRAIGHT AND LEVEL,ICE,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_101,2,2,0,2,41.896034,-87.619619,6,1,Tuesday,2,21,Night,0,0
2026-02-04 00:17:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_105,2,2,0,3,41.957638,-87.573195,6,2,Wednesday,2,0,Night,0,0
2026-02-04 00:46:00,35,RAIN,DAYLIGHT,TURNING,NOT DIVIDED,"CURVE, LEVEL",SNOW OR SLUSH,NO DEFECTS,Y,PHYSICAL CONDITION OF DRIVER,BEAT_113,2,2,2,3,42.078145,-87.473131,6,2,Wednesday,2,0,Night,0,1
2026-02-04 05:37:00,50,CLEAR,DAYLIGHT,FIXED OBJECT,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_110,2,2,1,3,42.027088,-87.506695,6,2,Wednesday,2,5,Night,0,1
2026-02-04 10:53:00,30,SEVERE RAIN,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,"RUT, HOLES",N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_120,4,2,0,3,42.178092,-87.388567,6,2,Wednesday,2,10,Midday,0,0
2026-02-04 13:32:00,30,CLEAR,DARKNESS,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_107,1,2,0,3,41.982699,-87.547415,6,2,Wednesday,2,13,Midday,0,0
2026-02-04 14:41:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT ON GRADE,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_110,2,2,0,3,42.023496,-87.504249,6,2,Wednesday,2,14,Midday,0,0
2026-02-04 14:45:00,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,T-INTERSECTION,CURVE ON GRADE,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_101,2,2,0,3,41.889677,-87.618425,6,2,Wednesday,2,14,Midday,0,0
2026-02-04 18:59:00,30,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,"CURVE, LEVEL",WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_106,2,2,0,3,41.971248,-87.56064,6,2,Wednesday,2,18,Evening_Rush,0,0
