CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-11-09 03:24:00,30,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_116,2,11,0,1,42.121612,-87.442331,46,0,Monday,11,3,Night,0,0
2026-11-09 04:10:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_114,2,11,0,1,42.091231,-87.463754,46,0,Monday,11,4,Night,0,0
2026-11-09 07:16:00,25,RAIN,"DARKNESS, LIGHTED ROAD",TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,11,1,1,42.040509,-87.494931,46,0,Monday,11,7,Morning_Rush,0,1
2026-11-09 08:39:00,30,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_104,2,11,0,1,41.936912,-87.580928,46,0,Monday,11,8,Morning_Rush,0,0
2026-11-09 10:25:00,40,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_116,1,11,0,1,42.119553,-87.439773,46,0,Monday,11,10,Midday,0,0
2026-11-09 11:02:00,35,CLEAR,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,2,11,1,1,42.120451,-87.440034,46,0,Monday,11,11,Midday,0,1
2026-11-09 16:38:00,20,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_103,2,11,0,1,41.919152,-87.595976,46,0,Monday,11,16,Evening_Rush,0,0
2026-11-09 21:35:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_101,2,11,0,1,41.897291,-87.608539,46,0,Monday,11,21,Night,0,0
2026-11-09 21:37:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_120,2,11,0,1,42.17666,-87.391004,46,0,Monday,11,21,Night,0,0
2026-11-10 02:20:00,50,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_109,1,11,0,2,42.010624,-87.523279,46,1,Tuesday,11,2,Night,0,0
2026-11-10 06:08:00,25,SEVERE RAIN,DARKNESS,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,DEBRIS ON ROAD,Y,FOLLOWING TOO CLOSELY,BEAT_104,3,11,0,2,41.937834,-87.578576,46,1,Tuesday,11,6,Morning_Rush,0,0
2026-11-10 07:23:00,25,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,"CURVE, LEVEL",SNOW OR SLUSH,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_117,2,11,0,2,42.133354,-87.424148,46,1,Tuesday,11,7,Morning_Rush,0,0
2026-11-10 09:29:00,55,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_110,2,11,0,2,42.025126,-87.509114,46,1,Tuesday,11,9,Morning_Rush,0,0
2026-11-10 14:41:00,30,RAIN,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_117,3,11,0,2,42.131821,-87.424978,46,1,Tuesday,11,14,Midday,0,0
2026-11-10 20:27:00,55,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_102,3,11,0,2,41.904899,-87.608275,46,1,Tuesday,11,20,Night,0,0
2026-11-10 22:16:00,45,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_105,3,11,1,2,41.947887,-87.569263,46,1,Tuesday,11,22,Night,0,1
2026-11-10 22:40:00,45,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT ON GRADE,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,2,11,0,2,42.08672,-87.464658,46,1,Tuesday,11,22,Night,0,0
