CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-09-07 01:34:00,30,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_104,2,9,0,1,41.937501,-87.578164,37,0,Monday,9,1,Night,0,0
2026-09-07 02:13:00,25,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_110,2,9,0,1,42.027649,-87.512335,37,0,Monday,9,2,Night,0,0
2026-09-07 04:56:00,30,RAIN,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT ON GRADE,WET,"RUT, HOLES",Y,FOLLOWING TOO CLOSELY,BEAT_113,2,9,0,1,42.072559,-87.470343,37,0,Monday,9,4,Night,0,0
2026-09-07 05:16:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_117,2,9,0,1,42.13347,-87.429087,37,0,Monday,9,5,Night,0,0
2026-09-07 10:17:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,"CURVE, LEVEL",DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,2,9,1,1,42.074392,-87.478227,37,0,Monday,9,10,Midday,0,1
2026-09-07 11:19:00,55,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,ICE,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_119,2,9,0,1,42.15654,-87.398185,37,0,Monday,9,11,Midday,0,0
2026-09-07 12:33:00,25,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,WEATHER,BEAT_114,2,9,1,1,42.08682,-87.464608,37,0,Monday,9,12,Midday,0,1
2026-09-07 13:15:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,2,9,0,1,42.093342,-87.469092,37,0,Monday,9,13,Midday,0,0
2026-09-07 13:45:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,T-INTERSECTION,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_118,2,9,0,1,42.146876,-87.416104,37,0,Monday,9,13,Midday,0,0
2026-09-07 13:55:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,"CURVE, LEVEL",WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_107,1,9,0,1,41.983677,-87.544538,37,0,Monday,9,13,Midday,0,0
2026-09-07 13:57:00,25,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,SHOULDER DEFECT,Y,WEATHER,BEAT_103,2,9,1,1,41.926127,-87.592216,37,0,Monday,9,13,Midday,0,1
2026-09-07 16:52:00,25,RAIN,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,CURVE ON GRADE,WET,NO DEFECTS,Y,WEATHER,BEAT_113,2,9,0,1,42.070006,-87.471795,37,0,Monday,9,16,Evening_Rush,0,0
2026-09-07 18:06:00,35,CLEAR,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,"SAND, MUD, DIRT","RUT, HOLES",Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_115,2,9,0,1,42.099791,-87.453875,37,0,Monday,9,18,Evening_Rush,0,0
2026-09-07 18:15:00,25,RAIN,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_102,2,9,1,1,41.908257,-87.60554,37,0,Monday,9,18,Evening_Rush,0,1
2026-09-07 20:07:00,30,CLEAR,DARKNESS,FIXED OBJECT,ONE-WAY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_109,2,9,0,1,42.011586,-87.521265,37,0,Monday,9,20,Night,0,0
2026-09-07 21:28:00,20,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_114,2,9,0,1,42.088199,-87.458884,37,0,Monday,9,21,Night,0,0
2026-09-07 22:32:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_118,2,9,0,1,42.148023,-87.417634,37,0,Monday,9,22,Night,0,0
2026-09-08 05:59:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_101,2,9,0,2,41.89002,-87.615141,37,1,Tuesday,9,5,Night,0,0
2026-09-08 06:06:00,25,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_103,2,9,0,2,41.927202,-87.593234,37,1,Tuesday,9,6,Morning_Rush,0,0
2026-09-08 07:43:00,25,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,WEATHER,BEAT_102,2,9,0,2,41.914717,-87.602202,37,1,Tuesday,9,7,Morning_Rush,0,0
2026-09-08 08:34:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,WORN SURFACE,N,FOLLOWING TOO CLOSELY,BEAT_118,2,9,2,2,42.147638,-87.410028,37,1,Tuesday,9,8,Morning_Rush,0,1
2026-09-08 09:10:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_104,2,9,0,2,41.939572,-87.584678,37,1,Tuesday,9,9,Morning_Rush,0,0
2026-09-08 09:25:00,55,RAIN,DARKNESS,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_115,2,9,1,2,42.106888,-87.445167,37,1,Tuesday,9,9,Morning_Rush,0,1
2026-09-08 10:05:00,30,CLEAR,DAWN,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_103,2,9,2,2,41.922576,-87.594368,37,1,Tuesday,9,10,Midday,0,1
2026-09-08 14:55:00,30,CLEAR,DAYLIGHT,TURNING,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_104,1,9,0,2,41.936938,-87.579763,37,1,Tuesday,9,14,Midday,0,0
2026-09-08 15:25:00,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_107,2,9,0,2,41.98181,-87.544229,37,1,Tuesday,9,15,Midday,0,0
2026-09-08 16:36:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_104,2,9,0,2,41.939452,-87.576828,37,1,Tuesday,9,16,Evening_Rush,0,0
2026-09-08 18:42:00,25,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,2,9,0,2,42.116714,-87.434533,37,1,Tuesday,9,18,Evening_Rush,0,0
2026-09-08 18:55:00,55,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,2,9,1,2,42.118254,-87.441485,37,1,Tuesday,9,18,Evening_Rush,0,1
2026-09-08 19:59:00,30,RAIN,DAYLIGHT,REAR END,ALLEY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_111,2,9,0,2,42.04905,-87.500201,37,1,Tuesday,9,19,Evening_Rush,0,0
2026-09-08 20:18:00,40,RAIN,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,"CURVE, LEVEL",WET,NO DEFECTS,Y,PHYSICAL CONDITION OF DRIVER,BEAT_103,2,9,0,2,41.920549,-87.594727,37,1,Tuesday,9,20,Night,0,0
2026-09-08 22:21:00,35,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_104,2,9,0,2,41.938489,-87.577142,37,1,Tuesday,9,22,Night,0,0
2026-09-09 03:52:00,30,RAIN,"DARKNESS, LIGHTED ROAD",REAR END,FOUR WAY INTERSECTION,"CURVE, LEVEL",WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_109,2,9,1,3,42.015968,-87.524863,37,2,Wednesday,9,3,Night,0,1
