CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-05-25 00:57:00,25,CLEAR,DAYLIGHT,TURNING,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_118,2,5,0,1,42.150422,-87.411946,22,0,Monday,5,0,Night,0,0
2026-05-25 01:25:00,25,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_112,2,5,0,1,42.059123,-87.482016,22,0,Monday,5,1,Night,0,0
2026-05-25 08:45:00,45,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_120,2,5,1,1,42.175652,-87.392624,22,0,Monday,5,8,Morning_Rush,0,1
2026-05-25 13:19:00,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_112,2,5,0,1,42.055534,-87.486621,22,0,Monday,5,13,Midday,0,0
2026-05-25 14:06:00,35,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,ALLEY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_119,2,5,0,1,42.164522,-87.405039,22,0,Monday,5,14,Midday,0,0
2026-05-25 15:09:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,WORN SURFACE,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_117,4,5,0,1,42.137993,-87.429487,22,0,Monday,5,15,Midday,0,0
2026-05-25 15:53:00,20,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_117,2,5,0,1,42.140776,-87.425949,22,0,Monday,5,15,Midday,0,0
2026-05-25 17:16:00,25,RAIN,DAYLIGHT,PEDESTRIAN,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_102,2,5,1,1,41.902278,-87.606639,22,0,Monday,5,17,Evening_Rush,0,1
2026-05-25 17:16:00,30,CLEAR,DAYLIGHT,TURNING,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_119,3,5,0,1,42.162634,-87.400729,22,0,Monday,5,17,Evening_Rush,0,0
2026-05-25 18:36:00,25,CLEAR,DAWN,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_103,2,5,0,1,41.920861,-87.592183,22,0,Monday,5,18,Evening_Rush,0,0
2026-05-25 21:29:00,50,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_111,2,5,0,1,42.045542,-87.496832,22,0,Monday,5,21,Night,0,0
2026-05-25 23:55:00,25,SNOW,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,WORN SURFACE,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_105,2,5,0,1,41.955688,-87.570741,22,0,Monday,5,23,Night,0,0
2026-05-26 02:11:00,25,CLEAR,DAYLIGHT,REAR END,ONE-WAY,"CURVE, LEVEL",DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_119,2,5,0,2,42.16313,-87.399368,22,1,Tuesday,5,2,Night,0,0
2026-05-26 03:10:00,35,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_120,1,5,0,2,42.177127,-87.396202,22,1,Tuesday,5,3,Night,0,0
2026-05-26 03:35:00,20,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_112,2,5,1,2,42.057852,-87.486683,22,1,Tuesday,5,3,Night,0,1
2026-05-26 04:59:00,45,RAIN,DUSK,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,SHOULDER DEFECT,N,FOLLOWING TOO CLOSELY,BEAT_107,2,5,0,2,41.982615,-87.548179,22,1,Tuesday,5,4,Night,0,0
2026-05-26 07:26:00,35,RAIN,DARKNESS,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_114,2,5,0,2,42.087989,-87.461731,22,1,Tuesday,5,7,Morning_Rush,0,0
2026-05-26 07:32:00,25,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,WORN SURFACE,N,FOLLOWING TOO CLOSELY,BEAT_117,2,5,0,2,42.133304,-87.425815,22,1,Tuesday,5,7,Morning_Rush,0,0
2026-05-26 12:26:00,25,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,WORN SURFACE,N,FOLLOWING TOO CLOSELY,BEAT_120,2,5,0,2,42.175596,-87.387566,22,1,Tuesday,5,12,Midday,0,0
2026-05-26 13:35:00,25,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_101,2,5,0,2,41.894414,-87.61441,22,1,Tuesday,5,13,Midday,0,0
2026-05-26 14:36:00,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,WET,DEBRIS ON ROAD,Y,FOLLOWING TOO CLOSELY,BEAT_116,2,5,0,2,42.121834,-87.436983,22,1,Tuesday,5,14,Midday,0,0
2026-05-26 21:35:00,35,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_109,4,5,0,2,42.008593,-87.522743,22,1,Tuesday,5,21,Night,0,0
2026-05-26 22:36:00,40,CLEAR,DAYLIGHT,FIXED OBJECT,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_115,2,5,0,2,42.10349,-87.45133,22,1,Tuesday,5,22,Night,0,0
