CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-11-16 02:23:00,40,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,1,11,0,1,42.10782,-87.446941,47,0,Monday,11,2,Night,0,0
2026-11-16 02:58:00,45,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_101,2,11,0,1,41.891078,-87.614779,47,0,Monday,11,2,Night,0,0
2026-11-16 06:32:00,20,SNOW,DAYLIGHT,PARKED MOTOR VEHICLE,ONE-WAY,"CURVE, LEVEL",WET,"RUT, HOLES",N,FOLLOWING TOO CLOSELY,BEAT_112,2,11,0,1,42.055817,-87.485243,47,0,Monday,11,6,Morning_Rush,0,0
2026-11-16 06:54:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_116,2,11,0,1,42.114737,-87.4395,47,0,Monday,11,6,Morning_Rush,0,0
2026-11-16 06:56:00,25,FOG/SMOKE/HAZE,"DARKNESS, LIGHTED ROAD",ANGLE,T-INTERSECTION,"CURVE, LEVEL",WET,NO DEFECTS,N,WEATHER,BEAT_117,2,11,0,1,42.131078,-87.42091,47,0,Monday,11,6,Morning_Rush,0,0
2026-11-16 07:00:00,40,RAIN,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_109,2,11,1,1,42.014045,-87.519928,47,0,Monday,11,7,Morning_Rush,0,1
2026-11-16 07:05:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,WEATHER,BEAT_108,2,11,0,1,42.001973,-87.532222,47,0,Monday,11,7,Morning_Rush,0,0
2026-11-16 07:33:00,25,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_103,2,11,0,1,41.922578,-87.590929,47,0,Monday,11,7,Morning_Rush,0,0
2026-11-16 12:56:00,30,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_120,3,11,0,1,42.171402,-87.389357,47,0,Monday,11,12,Midday,0,0
2026-11-16 13:48:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,2,11,0,1,42.087416,-87.459752,47,0,Monday,11,13,Midday,0,0
2026-11-16 14:07:00,20,SNOW,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,DEBRIS ON ROAD,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_114,2,11,0,1,42.082193,-87.463627,47,0,Monday,11,14,Midday,0,0
2026-11-16 16:13:00,30,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_109,2,11,0,1,42.007912,-87.515941,47,0,Monday,11,16,Evening_Rush,0,0
2026-11-16 20:11:00,30,SEVERE RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT ON GRADE,WET,WORN SURFACE,Y,FOLLOWING TOO CLOSELY,BEAT_109,3,11,0,1,42.013394,-87.521008,47,0,Monday,11,20,Night,0,0
2026-11-16 22:22:00,25,CLEAR,DARKNESS,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,WEATHER,BEAT_116,2,11,0,1,42.118795,-87.437579,47,0,Monday,11,22,Night,0,0
2026-11-17 00:00:00,25,RAIN,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,WEATHER,BEAT_120,2,11,1,2,42.176908,-87.398483,47,1,Tuesday,11,0,Night,0,1
2026-11-17 01:02:00,30,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_109,2,11,0,2,42.01451,-87.52149,47,1,Tuesday,11,1,Night,0,0
2026-11-17 01:58:00,25,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_111,1,11,0,2,42.038014,-87.496058,47,1,Tuesday,11,1,Night,0,0
2026-11-17 02:42:00,25,FOG/SMOKE/HAZE,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_118,2,11,1,2,42.150489,-87.411918,47,1,Tuesday,11,2,Night,0,1
2026-11-17 03:35:00,40,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,DISREGARDING TRAFFIC SIGNALS,BEAT_118,2,11,1,2,42.153072,-87.412113,47,1,Tuesday,11,3,Night,0,1
2026-11-17 07:05:00,30,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_120,2,11,0,2,42.17664,-87.387167,47,1,Tuesday,11,7,Morning_Rush,0,0
2026-11-17 07:45:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,ICE,"RUT, HOLES",N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,2,11,0,2,42.118305,-87.439028,47,1,Tuesday,11,7,Morning_Rush,0,0
2026-11-17 09:25:00,35,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_102,2,11,0,2,41.9012,-87.606898,47,1,Tuesday,11,9,Morning_Rush,0,0
2026-11-17 11:51:00,30,SNOW,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT ON GRADE,SNOW OR SLUSH,"RUT, HOLES",Y,PHYSICAL CONDITION OF DRIVER,BEAT_119,2,11,0,2,42.166896,-87.400227,47,1,Tuesday,11,11,Midday,0,0
2026-11-17 11:59:00,20,RAIN,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_116,3,11,1,2,42.117863,-87.439802,47,1,Tuesday,11,11,Midday,0,1
2026-11-17 13:44:00,40,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_110,2,11,0,2,42.030163,-87.512584,47,1,Tuesday,11,13,Midday,0,0
2026-11-17 16:07:00,25,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_120,3,11,0,2,42.177886,-87.392131,47,1,Tuesday,11,16,Evening_Rush,0,0
2026-11-17 16:40:00,25,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_113,2,11,0,2,42.068141,-87.470191,47,1,Tuesday,11,16,Evening_Rush,0,0
2026-11-17 16:41:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_106,3,11,0,2,41.97457,-87.558288,47,1,Tuesday,11,16,Evening_Rush,0,0
2026-11-17 16:46:00,25,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_120,2,11,0,2,42.18183,-87.392496,47,1,Tuesday,11,16,Evening_Rush,0,0
2026-11-17 21:57:00,35,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,ONE-WAY,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_111,2,11,0,2,42.044992,-87.492841,47,1,Tuesday,11,21,Night,0,0
2026-11-17 22:09:00,25,CLEAR,DAYLIGHT,TURNING,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,PHYSICAL CONDITION OF DRIVER,BEAT_101,2,11,0,2,41.887431,-87.61849,47,1,Tuesday,11,22,Night,0,0
2026-11-17 22:27:00,25,CLEAR,DAYLIGHT,TURNING,DIVIDED - W/MEDIAN,"CURVE, LEVEL",DRY,DEBRIS ON ROAD,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_102,2,11,0,2,41.906067,-87.610907,47,1,Tuesday,11,22,Night,0,0
2026-11-17 22:39:00,40,SNOW,DARKNESS,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_102,2,11,0,2,41.906047,-87.605508,47,1,Tuesday,11,22,Night,0,0
2026-11-17 22:55:00,30,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,WET,WORN SURFACE,N,WEATHER,BEAT_114,2,11,0,2,42.091033,-87.464059,47,1,Tuesday,11,22,Night,0,0
2026-11-18 03:12:00,25,CLEAR,DARKNESS,PEDESTRIAN,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_112,1,11,0,3,42.056522,-87.486751,47,2,Wednesday,11,3,Night,0,0
2026-11-18 11:21:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,NOT DIVIDED,"CURVE, LEVEL",DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_117,2,11,0,3,42.128576,-87.42781,47,2,Wednesday,11,11,Midday,0,0
2026-11-18 18:33:00,35,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_119,2,11,0,3,42.162956,-87.404774,47,2,Wednesday,11,18,Evening_Rush,0,0
2026-11-18 18:54:00,40,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,"RUT, HOLES",Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,2,11,0,3,42.104047,-87.449276,47,2,Wednesday,11,18,Evening_Rush,0,0
2026-11-18 19:26:00,35,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_104,2,11,1,3,41.942268,-87.585419,47,2,Wednesday,11,19,Evening_Rush,0,1
2026-11-18 20:58:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_117,2,11,2,3,42.134812,-87.426968,47,2,Wednesday,11,20,Night,0,1
2026-11-18 21:11:00,30,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,2,11,0,3,42.071935,-87.476448,47,2,Wednesday,11,21,Night,0,0
2026-11-19 02:00:00,35,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,"CURVE, LEVEL",WET,NO DEFECTS,N,WEATHER,BEAT_112,4,11,1,4,42.060115,-87.488447,47,3,Thursday,11,2,Night,0,1
2026-11-19 02:33:00,40,CLEAR,DAYLIGHT,REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,WORN SURFACE,N,WEATHER,BEAT_108,3,11,0,4,41.998665,-87.533885,47,3,Thursday,11,2,Night,0,0
2026-11-19 09:08:00,30,CLEAR,DAWN,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_107,1,11,0,4,41.978872,-87.545918,47,3,Thursday,11,9,Morning_Rush,0,0
2026-11-19 12:14:00,40,SEVERE RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_104,2,11,0,4,41.938301,-87.581631,47,3,Thursday,11,12,Midday,0,0
2026-11-19 13:20:00,30,CLEAR,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_107,2,11,0,4,41.977788,-87.545868,47,3,Thursday,11,13,Midday,0,0
2026-11-19 15:01:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_109,2,11,0,4,42.016121,-87.521918,47,3,Thursday,11,15,Midday,0,0
2026-11-19 16:28:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,T-INTERSECTION,STRAIGHT AND LEVEL,DRY,DEBRIS ON ROAD,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_107,1,11,1,4,41.979947,-87.549635,47,3,Thursday,11,16,Evening_Rush,0,1
2026-11-19 22:48:00,35,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_120,2,11,0,4,42.180755,-87.382671,47,3,Thursday,11,22,Night,0,0
2026-11-19 23:22:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_108,2,11,0,4,41.998396,-87.534191,47,3,Thursday,11,23,Night,0,0
2026-11-20 01:59:00,25,CLEAR,DARKNESS,PARKED MOTOR VEHICLE,ONE-WAY,"CURVE, LEVEL",DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,2,11,0,5,42.071963,-87.473497,47,4,Friday,11,1,Night,0,0
2026-11-20 02:18:00,25,CLEAR,DAYLIGHT,TURNING,ALLEY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_108,3,11,0,5,42.000661,-87.534764,47,4,Friday,11,2,Night,0,0
2026-11-20 07:25:00,25,CLEAR,DAYLIGHT,PEDESTRIAN,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_107,2,11,0,5,41.9825,-87.54099,47,4,Friday,11,7,Morning_Rush,0,0
2026-11-20 08:11:00,25,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,"CURVE, LEVEL",DRY,"RUT, HOLES",N,FOLLOWING TOO CLOSELY,BEAT_102,2,11,0,5,41.911468,-87.604237,47,4,Friday,11,8,Morning_Rush,0,0
2026-11-20 11:10:00,30,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,IMPROPER OVERTAKING/PASSING,BEAT_104,2,11,0,5,41.942035,-87.585952,47,4,Friday,11,11,Midday,0,0
2026-11-20 14:08:00,45,SNOW,DAYLIGHT,REAR END,NOT DIVIDED,"CURVE, LEVEL",WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_107,2,11,0,5,41.985079,-87.5405,47,4,Friday,11,14,Midday,0,0
2026-11-20 15:42:00,30,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT ON GRADE,DRY,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_107,2,11,0,5,41.980665,-87.548337,47,4,Friday,11,15,Midday,0,0
2026-11-20 18:01:00,40,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ALLEY,STRAIGHT AND LEVEL,ICE,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_107,1,11,0,5,41.985871,-87.547388,47,4,Friday,11,18,Evening_Rush,0,0
2026-11-20 18:09:00,30,CLEAR,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,"CURVE, LEVEL",DRY,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_119,1,11,0,5,42.160787,-87.402499,47,4,Friday,11,18,Evening_Rush,0,0
2026-11-20 21:59:00,30,SNOW,DARKNESS,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_116,3,11,0,5,42.118809,-87.438787,47,4,Friday,11,21,Night,0,0
2026-11-20 22:43:00,40,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,WORN SURFACE,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_109,2,11,0,5,42.013028,-87.520489,47,4,Friday,11,22,Night,0,0
2026-11-21 01:30:00,35,CLEAR,DAYLIGHT,TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_112,2,11,0,6,42.052827,-87.487561,47,5,Saturday,11,1,Night,1,0
2026-11-21 02:46:00,30,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_114,2,11,0,6,42.084701,-87.465756,47,5,Saturday,11,2,Night,1,0
2026-11-21 03:25:00,25,SNOW,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_110,2,11,0,6,42.029989,-87.508811,47,5,Saturday,11,3,Night,1,0
2026-11-21 04:16:00,45,SNOW,DAYLIGHT,PARKED MOTOR VEHICLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,3,11,0,6,42.109293,-87.447809,47,5,Saturday,11,4,Night,1,0
2026-11-21 04:37:00,30,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_114,2,11,0,6,42.089553,-87.468344,47,5,Saturday,11,4,Night,1,0
2026-11-21 06:16:00,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_117,1,11,0,6,42.134818,-87.42013,47,5,Saturday,11,6,Morning_Rush,1,0
2026-11-21 07:44:00,25,CLEAR,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_105,2,11,0,6,41.953683,-87.569459,47,5,Saturday,11,7,Morning_Rush,1,0
2026-11-21 09:17:00,30,CLEAR,DAYLIGHT,TURNING,T-INTERSECTION,STRAIGHT ON GRADE,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_113,2,11,0,6,42.070539,-87.474823,47,5,Saturday,11,9,Morning_Rush,1,0
2026-11-21 10:55:00,25,CLEAR,DAYLIGHT,ANGLE,NOT DIVIDED,CURVE ON GRADE,DRY,SHOULDER DEFECT,Y,FAILING TO YIELD RIGHT-OF-WAY,BEAT_105,2,11,0,6,41.95433,-87.572914,47,5,Saturday,11,10,Midday,1,0
2026-11-21 12:18:00,30,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT ON GRADE,WET,NO DEFECTS,Y,WEATHER,BEAT_119,2,11,0,6,42.167303,-87.39778,47,5,Saturday,11,12,Midday,1,0
