CRASH_DATE,POSTED_SPEED_LIMIT,WEATHER_CONDITION,LIGHTING_CONDITION,FIRST_CRASH_TYPE,TRAFFICWAY_TYPE,ALIGNMENT,ROADWAY_SURFACE_COND,ROAD_DEFECT,INTERSECTION_RELATED_I,PRIM_CONTRIBUTORY_CAUSE,BEAT_OF_OCCURRENCE,NUM_UNITS,CRASH_MONTH,INJURIES_TOTAL,CRASH_DAY_OF_WEEK,LATITUDE,LONGITUDE,week,day_of_week,day_name,month,hour,time_of_day,is_weekend,incident_occurred
2026-12-28 06:18:00,30,CLEAR,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_108,2,12,0,1,42.000449,-87.538559,53,0,Monday,12,6,Morning_Rush,0,0
2026-12-28 06:21:00,30,CLEAR,DAYLIGHT,TURNING,ONE-WAY,"CURVE, LEVEL",DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_103,2,12,0,1,41.922626,-87.58836,53,0,Monday,12,6,Morning_Rush,0,0
2026-12-28 09:49:00,30,CLEAR,DUSK,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_113,1,12,1,1,42.076578,-87.475855,53,0,Monday,12,9,Morning_Rush,0,1
2026-12-28 13:53:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_115,2,12,0,1,42.102201,-87.450402,53,0,Monday,12,13,Midday,0,0
2026-12-28 15:11:00,25,CLEAR,"DARKNESS, LIGHTED ROAD",PEDESTRIAN,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_103,2,12,2,1,41.927431,-87.591535,53,0,Monday,12,15,Midday,0,1
2026-12-28 15:25:00,45,RAIN,DARKNESS,SIDESWIPE SAME DIRECTION,NOT DIVIDED,STRAIGHT AND LEVEL,WET,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_108,2,12,1,1,41.995056,-87.535775,53,0,Monday,12,15,Midday,0,1
2026-12-28 16:38:00,20,RAIN,DAYLIGHT,REAR END,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_102,2,12,2,1,41.912698,-87.609877,53,0,Monday,12,16,Evening_Rush,0,1
2026-12-28 20:10:00,25,SNOW,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_112,2,12,0,1,42.061098,-87.479609,53,0,Monday,12,20,Night,0,0
2026-12-28 23:19:00,25,CLEAR,DAYLIGHT,TURNING,NOT DIVIDED,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,WEATHER,BEAT_111,2,12,0,1,42.045681,-87.495369,53,0,Monday,12,23,Night,0,0
2026-12-29 07:05:00,30,CLEAR,DARKNESS,ANGLE,ALLEY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_106,2,12,0,2,41.970517,-87.560182,53,1,Tuesday,12,7,Morning_Rush,0,0
2026-12-29 08:24:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_116,1,12,0,2,42.124755,-87.44044,53,1,Tuesday,12,8,Morning_Rush,0,0
2026-12-29 16:20:00,30,CLEAR,"DARKNESS, LIGHTED ROAD",PARKED MOTOR VEHICLE,ONE-WAY,STRAIGHT AND LEVEL,DRY,"RUT, HOLES",N,FOLLOWING TOO CLOSELY,BEAT_115,3,12,0,2,42.108144,-87.452452,53,1,Tuesday,12,16,Evening_Rush,0,0
2026-12-29 17:38:00,40,CLEAR,"DARKNESS, LIGHTED ROAD",REAR END,ONE-WAY,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FOLLOWING TOO CLOSELY,BEAT_112,3,12,0,2,42.055642,-87.482278,53,1,Tuesday,12,17,Evening_Rush,0,0
2026-12-29 21:40:00,25,RAIN,DAYLIGHT,SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,IMPROPER OVERTAKING/PASSING,BEAT_109,2,12,0,2,42.011358,-87.519239,53,1,Tuesday,12,21,Night,0,0
2026-12-29 23:01:00,50,CLEAR,DAYLIGHT,ANGLE,ONE-WAY,STRAIGHT ON GRADE,DRY,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_116,2,12,0,2,42.126101,-87.43985,53,1,Tuesday,12,23,Night,0,0
2026-12-29 23:37:00,35,RAIN,DARKNESS,ANGLE,NOT DIVIDED,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_110,1,12,0,2,42.033888,-87.504205,53,1,Tuesday,12,23,Night,0,0
2026-12-29 23:46:00,45,CLEAR,DAYLIGHT,REAR END,NOT DIVIDED,"CURVE, LEVEL",DRY,"RUT, HOLES",N,FOLLOWING TOO CLOSELY,BEAT_106,1,12,0,2,41.966369,-87.555708,53,1,Tuesday,12,23,Night,0,0
2026-12-30 03:21:00,40,CLEAR,"DARKNESS, LIGHTED ROAD",TURNING,DIVIDED - W/MEDIAN,"CURVE, LEVEL",WET,NO DEFECTS,N,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,BEAT_108,2,12,0,3,41.996123,-87.535703,53,2,Wednesday,12,3,Night,0,0
2026-12-30 06:26:00,25,CLEAR,DAYLIGHT,REAR END,FOUR WAY INTERSECTION,"CURVE, LEVEL",DRY,NO DEFECTS,Y,DISREGARDING TRAFFIC SIGNALS,BEAT_116,2,12,0,3,42.117021,-87.434956,53,2,Wednesday,12,6,Morning_Rush,0,0
2026-12-30 06:43:00,25,RAIN,"DARKNESS, LIGHTED ROAD",ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,WEATHER,BEAT_117,1,12,2,3,42.13237,-87.428206,53,2,Wednesday,12,6,Morning_Rush,0,1
2026-12-30 09:43:00,35,CLEAR,"DARKNESS, LIGHTED ROAD",SIDESWIPE SAME DIRECTION,FOUR WAY INTERSECTION,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_111,2,12,1,3,42.038265,-87.496718,53,2,Wednesday,12,9,Morning_Rush,0,1
2026-12-30 11:08:00,30,CLEAR,DAYLIGHT,ANGLE,DIVIDED - W/MEDIAN,STRAIGHT AND LEVEL,DRY,NO DEFECTS,N,FAILING TO YIELD RIGHT-OF-WAY,BEAT_102,2,12,0,3,41.908503,-87.605462,53,2,Wednesday,12,11,Midday,0,0
2026-12-30 20:21:00,35,RAIN,DAYLIGHT,PARKED MOTOR VEHICLE,NOT DIVIDED,STRAIGHT AND LEVEL,SNOW OR SLUSH,NO DEFECTS,Y,WEATHER,BEAT_110,1,12,1,3,42.024415,-87.513416,53,2,Wednesday,12,20,Night,0,1
2026-12-30 21:54:00,30,SEVERE RAIN,DAYLIGHT,TURNING,ONE-WAY,STRAIGHT AND LEVEL,WET,NO DEFECTS,Y,FOLLOWING TOO CLOSELY,BEAT_119,2,12,0,3,42.16226,-87.402595,53,2,Wednesday,12,21,Night,0,0
